regime,method,shot,negative_shot,support_protocol,seed,temperature,threshold,metric,value
multi_label,global_negative_centroid,5,5,balanced,2,10.0,0.5,auroc,0.5682891209920248
multi_label,global_negative_centroid,5,5,balanced,2,10.0,0.5,auprc,0.30477269490559894
multi_label,global_negative_centroid,5,5,balanced,2,10.0,0.5,macro_f1,0.4166165093580882
multi_label,global_negative_centroid,5,5,balanced,2,10.0,0.5,accuracy,0.3548888862133026
multi_label,global_negative_centroid,5,5,balanced,2,10.0,0.5,nll,0.698794960975647
multi_label,global_negative_centroid,5,5,balanced,2,10.0,0.5,calibration_error,0.24738916754722595
multi_label,global_negative_centroid,5,5,balanced,3,10.0,0.5,auroc,0.5606105923652649
multi_label,global_negative_centroid,5,5,balanced,3,10.0,0.5,auprc,0.3025517115990321
multi_label,global_negative_centroid,5,5,balanced,3,10.0,0.5,macro_f1,0.4195401966571808
multi_label,global_negative_centroid,5,5,balanced,3,10.0,0.5,accuracy,0.34788888692855835
multi_label,global_negative_centroid,5,5,balanced,3,10.0,0.5,nll,0.6990092396736145
multi_label,global_negative_centroid,5,5,balanced,3,10.0,0.5,calibration_error,0.24271485209465027
multi_label,global_negative_centroid,5,5,balanced,4,10.0,0.5,auroc,0.5545133153597513
multi_label,global_negative_centroid,5,5,balanced,4,10.0,0.5,auprc,0.29951630036036175
multi_label,global_negative_centroid,5,5,balanced,4,10.0,0.5,macro_f1,0.4207310378551483
multi_label,global_negative_centroid,5,5,balanced,4,10.0,0.5,accuracy,0.3531111180782318
multi_label,global_negative_centroid,5,5,balanced,4,10.0,0.5,nll,0.6989731192588806
multi_label,global_negative_centroid,5,5,balanced,4,10.0,0.5,calibration_error,0.24525660276412964
multi_label,random_residual,5,5,balanced,0,10.0,0.5,auroc,0.5489680369695028
multi_label,random_residual,5,5,balanced,0,10.0,0.5,auprc,0.29242245356241864
multi_label,random_residual,5,5,balanced,0,10.0,0.5,macro_f1,0.40445975462595624
multi_label,random_residual,5,5,balanced,0,10.0,0.5,accuracy,0.3709999918937683
multi_label,random_residual,5,5,balanced,0,10.0,0.5,nll,0.6976155042648315
multi_label,random_residual,5,5,balanced,0,10.0,0.5,calibration_error,0.24634689092636108
multi_label,random_residual,5,5,balanced,1,10.0,0.5,auroc,0.5383891264597574
multi_label,random_residual,5,5,balanced,1,10.0,0.5,auprc,0.2832153042157491
multi_label,random_residual,5,5,balanced,1,10.0,0.5,macro_f1,0.40218854943911236
multi_label,random_residual,5,5,balanced,1,10.0,0.5,accuracy,0.3720000088214874
multi_label,random_residual,5,5,balanced,1,10.0,0.5,nll,0.6977745294570923
multi_label,random_residual,5,5,balanced,1,10.0,0.5,calibration_error,0.24664625525474548
multi_label,random_residual,5,5,balanced,2,10.0,0.5,auroc,0.552786648273468
multi_label,random_residual,5,5,balanced,2,10.0,0.5,auprc,0.2943270305792491
multi_label,random_residual,5,5,balanced,2,10.0,0.5,macro_f1,0.4074861208597819
multi_label,random_residual,5,5,balanced,2,10.0,0.5,accuracy,0.38277778029441833
multi_label,random_residual,5,5,balanced,2,10.0,0.5,nll,0.6974038481712341
multi_label,random_residual,5,5,balanced,2,10.0,0.5,calibration_error,0.2457442581653595
multi_label,random_residual,5,5,balanced,3,10.0,0.5,auroc,0.5375336408615112
multi_label,random_residual,5,5,balanced,3,10.0,0.5,auprc,0.288670356074969
multi_label,random_residual,5,5,balanced,3,10.0,0.5,macro_f1,0.40523408850034076
multi_label,random_residual,5,5,balanced,3,10.0,0.5,accuracy,0.3726666569709778
multi_label,random_residual,5,5,balanced,3,10.0,0.5,nll,0.697665810585022
multi_label,random_residual,5,5,balanced,3,10.0,0.5,calibration_error,0.24098268151283264
multi_label,random_residual,5,5,balanced,4,10.0,0.5,auroc,0.5414313276608785
multi_label,random_residual,5,5,balanced,4,10.0,0.5,auprc,0.29861970245838165
multi_label,random_residual,5,5,balanced,4,10.0,0.5,macro_f1,0.4078836937745412
multi_label,random_residual,5,5,balanced,4,10.0,0.5,accuracy,0.3798888921737671
multi_label,random_residual,5,5,balanced,4,10.0,0.5,nll,0.6975336074829102
multi_label,random_residual,5,5,balanced,4,10.0,0.5,calibration_error,0.24358367919921875
multi_label,metadata_matched_residual,5,5,balanced,0,10.0,0.5,auroc,0.5476940671602885
multi_label,metadata_matched_residual,5,5,balanced,0,10.0,0.5,auprc,0.2922534942626953
multi_label,metadata_matched_residual,5,5,balanced,0,10.0,0.5,macro_f1,0.4012754460175832
multi_label,metadata_matched_residual,5,5,balanced,0,10.0,0.5,accuracy,0.35111111402511597
multi_label,metadata_matched_residual,5,5,balanced,0,10.0,0.5,nll,0.6988921165466309
multi_label,metadata_matched_residual,5,5,balanced,0,10.0,0.5,calibration_error,0.24768149852752686
multi_label,metadata_matched_residual,5,5,balanced,1,10.0,0.5,auroc,0.537507156531016
multi_label,metadata_matched_residual,5,5,balanced,1,10.0,0.5,auprc,0.28092197080453235
multi_label,metadata_matched_residual,5,5,balanced,1,10.0,0.5,macro_f1,0.4042009313901265
multi_label,metadata_matched_residual,5,5,balanced,1,10.0,0.5,accuracy,0.3535555601119995
multi_label,metadata_matched_residual,5,5,balanced,1,10.0,0.5,nll,0.6991000175476074
multi_label,metadata_matched_residual,5,5,balanced,1,10.0,0.5,calibration_error,0.2480364739894867
multi_label,metadata_matched_residual,5,5,balanced,2,10.0,0.5,auroc,0.5407625238100687
multi_label,metadata_matched_residual,5,5,balanced,2,10.0,0.5,auprc,0.2854236513376236
multi_label,metadata_matched_residual,5,5,balanced,2,10.0,0.5,macro_f1,0.40924741824467975
multi_label,metadata_matched_residual,5,5,balanced,2,10.0,0.5,accuracy,0.3596666753292084
multi_label,metadata_matched_residual,5,5,balanced,2,10.0,0.5,nll,0.6988852024078369
multi_label,metadata_matched_residual,5,5,balanced,2,10.0,0.5,calibration_error,0.24710628390312195
multi_label,metadata_matched_residual,5,5,balanced,3,10.0,0.5,auroc,0.5436678131421407
multi_label,metadata_matched_residual,5,5,balanced,3,10.0,0.5,auprc,0.29420194029808044
multi_label,metadata_matched_residual,5,5,balanced,3,10.0,0.5,macro_f1,0.41366533438364667
multi_label,metadata_matched_residual,5,5,balanced,3,10.0,0.5,accuracy,0.35722222924232483
multi_label,metadata_matched_residual,5,5,balanced,3,10.0,0.5,nll,0.6988558173179626
multi_label,metadata_matched_residual,5,5,balanced,3,10.0,0.5,calibration_error,0.24235275387763977
multi_label,metadata_matched_residual,5,5,balanced,4,10.0,0.5,auroc,0.5505951245625814
multi_label,metadata_matched_residual,5,5,balanced,4,10.0,0.5,auprc,0.2985707223415375
multi_label,metadata_matched_residual,5,5,balanced,4,10.0,0.5,macro_f1,0.41083794832229614
multi_label,metadata_matched_residual,5,5,balanced,4,10.0,0.5,accuracy,0.3574444353580475
multi_label,metadata_matched_residual,5,5,balanced,4,10.0,0.5,nll,0.6987425088882446
multi_label,metadata_matched_residual,5,5,balanced,4,10.0,0.5,calibration_error,0.2449721097946167
multi_label,full_embedding_matched_residual,5,5,balanced,0,10.0,0.5,auroc,0.5566525459289551
multi_label,full_embedding_matched_residual,5,5,balanced,0,10.0,0.5,auprc,0.2985565761725108
multi_label,full_embedding_matched_residual,5,5,balanced,0,10.0,0.5,macro_f1,0.4058262010415395
multi_label,full_embedding_matched_residual,5,5,balanced,0,10.0,0.5,accuracy,0.32499998807907104
multi_label,full_embedding_matched_residual,5,5,balanced,0,10.0,0.5,nll,0.6992455124855042
multi_label,full_embedding_matched_residual,5,5,balanced,0,10.0,0.5,calibration_error,0.24806267023086548
multi_label,full_embedding_matched_residual,5,5,balanced,1,10.0,0.5,auroc,0.5512702266375223
multi_label,full_embedding_matched_residual,5,5,balanced,1,10.0,0.5,auprc,0.2919421096642812
multi_label,full_embedding_matched_residual,5,5,balanced,1,10.0,0.5,macro_f1,0.4099210997422536
multi_label,full_embedding_matched_residual,5,5,balanced,1,10.0,0.5,accuracy,0.3278888761997223
multi_label,full_embedding_matched_residual,5,5,balanced,1,10.0,0.5,nll,0.6993876695632935
multi_label,full_embedding_matched_residual,5,5,balanced,1,10.0,0.5,calibration_error,0.2484191358089447
multi_label,full_embedding_matched_residual,5,5,balanced,2,10.0,0.5,auroc,0.5620449384053549
multi_label,full_embedding_matched_residual,5,5,balanced,2,10.0,0.5,auprc,0.3001465102036794
multi_label,full_embedding_matched_residual,5,5,balanced,2,10.0,0.5,macro_f1,0.41365211208661395
multi_label,full_embedding_matched_residual,5,5,balanced,2,10.0,0.5,accuracy,0.3364444375038147
multi_label,full_embedding_matched_residual,5,5,balanced,2,10.0,0.5,nll,0.6990259885787964
multi_label,full_embedding_matched_residual,5,5,balanced,2,10.0,0.5,calibration_error,0.24746182560920715
multi_label,full_embedding_matched_residual,5,5,balanced,3,10.0,0.5,auroc,0.5533025662104288
multi_label,full_embedding_matched_residual,5,5,balanced,3,10.0,0.5,auprc,0.2996960977713267
multi_label,full_embedding_matched_residual,5,5,balanced,3,10.0,0.5,macro_f1,0.4154350260893504
multi_label,full_embedding_matched_residual,5,5,balanced,3,10.0,0.5,accuracy,0.32866665720939636
multi_label,full_embedding_matched_residual,5,5,balanced,3,10.0,0.5,nll,0.6992843747138977
multi_label,full_embedding_matched_residual,5,5,balanced,3,10.0,0.5,calibration_error,0.24282053112983704
multi_label,full_embedding_matched_residual,5,5,balanced,4,10.0,0.5,auroc,0.5498163302739462
multi_label,full_embedding_matched_residual,5,5,balanced,4,10.0,0.5,auprc,0.29696429272492725
multi_label,full_embedding_matched_residual,5,5,balanced,4,10.0,0.5,macro_f1,0.418140172958374
multi_label,full_embedding_matched_residual,5,5,balanced,4,10.0,0.5,accuracy,0.33666667342185974
multi_label,full_embedding_matched_residual,5,5,balanced,4,10.0,0.5,nll,0.6991791725158691
multi_label,full_embedding_matched_residual,5,5,balanced,4,10.0,0.5,calibration_error,0.24531567096710205
multi_label,anatomy_matched_residual,5,5,balanced,0,10.0,0.5,auroc,0.5611390272776285
multi_label,anatomy_matched_residual,5,5,balanced,0,10.0,0.5,auprc,0.30130594472090405
multi_label,anatomy_matched_residual,5,5,balanced,0,10.0,0.5,macro_f1,0.40494511524836224
multi_label,anatomy_matched_residual,5,5,balanced,0,10.0,0.5,accuracy,0.32955554127693176
multi_label,anatomy_matched_residual,5,5,balanced,0,10.0,0.5,nll,0.6993954181671143
multi_label,anatomy_matched_residual,5,5,balanced,0,10.0,0.5,calibration_error,0.2483237385749817
multi_label,anatomy_matched_residual,5,5,balanced,1,10.0,0.5,auroc,0.555804709593455
multi_label,anatomy_matched_residual,5,5,balanced,1,10.0,0.5,auprc,0.2955467800299327
multi_label,anatomy_matched_residual,5,5,balanced,1,10.0,0.5,macro_f1,0.40938084324200946
multi_label,anatomy_matched_residual,5,5,balanced,1,10.0,0.5,accuracy,0.33444443345069885
multi_label,anatomy_matched_residual,5,5,balanced,1,10.0,0.5,nll,0.6995316743850708
multi_label,anatomy_matched_residual,5,5,balanced,1,10.0,0.5,calibration_error,0.24868729710578918
multi_label,anatomy_matched_residual,5,5,balanced,2,10.0,0.5,auroc,0.5645436843236288
multi_label,anatomy_matched_residual,5,5,balanced,2,10.0,0.5,auprc,0.3024801214536031
multi_label,anatomy_matched_residual,5,5,balanced,2,10.0,0.5,macro_f1,0.41418640812238056
multi_label,anatomy_matched_residual,5,5,balanced,2,10.0,0.5,accuracy,0.3432222306728363
multi_label,anatomy_matched_residual,5,5,balanced,2,10.0,0.5,nll,0.6991899013519287
multi_label,anatomy_matched_residual,5,5,balanced,2,10.0,0.5,calibration_error,0.24772325158119202
multi_label,anatomy_matched_residual,5,5,balanced,3,10.0,0.5,auroc,0.5556285579999288
multi_label,anatomy_matched_residual,5,5,balanced,3,10.0,0.5,auprc,0.3016205132007599
multi_label,anatomy_matched_residual,5,5,balanced,3,10.0,0.5,macro_f1,0.41782782475153607
multi_label,anatomy_matched_residual,5,5,balanced,3,10.0,0.5,accuracy,0.3365555703639984
multi_label,anatomy_matched_residual,5,5,balanced,3,10.0,0.5,nll,0.6994629502296448
multi_label,anatomy_matched_residual,5,5,balanced,3,10.0,0.5,calibration_error,0.24309870600700378
multi_label,anatomy_matched_residual,5,5,balanced,4,10.0,0.5,auroc,0.5526211063067118
multi_label,anatomy_matched_residual,5,5,balanced,4,10.0,0.5,auprc,0.2993318984905879
multi_label,anatomy_matched_residual,5,5,balanced,4,10.0,0.5,macro_f1,0.4186487893263499
multi_label,anatomy_matched_residual,5,5,balanced,4,10.0,0.5,accuracy,0.34333333373069763
multi_label,anatomy_matched_residual,5,5,balanced,4,10.0,0.5,nll,0.6993550062179565
multi_label,anatomy_matched_residual,5,5,balanced,4,10.0,0.5,calibration_error,0.24559444189071655
multi_label,shuffled_anatomy_match,5,5,balanced,0,10.0,0.5,auroc,0.5674419601758321
multi_label,shuffled_anatomy_match,5,5,balanced,0,10.0,0.5,auprc,0.30410030980904895
multi_label,shuffled_anatomy_match,5,5,balanced,0,10.0,0.5,macro_f1,0.408298263947169
multi_label,shuffled_anatomy_match,5,5,balanced,0,10.0,0.5,accuracy,0.343666672706604
multi_label,shuffled_anatomy_match,5,5,balanced,0,10.0,0.5,nll,0.6989476084709167
multi_label,shuffled_anatomy_match,5,5,balanced,0,10.0,0.5,calibration_error,0.24800920486450195
multi_label,shuffled_anatomy_match,5,5,balanced,1,10.0,0.5,auroc,0.560188353061676
multi_label,shuffled_anatomy_match,5,5,balanced,1,10.0,0.5,auprc,0.2974765698115031
multi_label,shuffled_anatomy_match,5,5,balanced,1,10.0,0.5,macro_f1,0.41066790620485943
multi_label,shuffled_anatomy_match,5,5,balanced,1,10.0,0.5,accuracy,0.34599998593330383
multi_label,shuffled_anatomy_match,5,5,balanced,1,10.0,0.5,nll,0.6991381049156189
multi_label,shuffled_anatomy_match,5,5,balanced,1,10.0,0.5,calibration_error,0.24838057160377502
multi_label,shuffled_anatomy_match,5,5,balanced,2,10.0,0.5,auroc,0.5677137772242228
multi_label,shuffled_anatomy_match,5,5,balanced,2,10.0,0.5,auprc,0.3038007766008377
multi_label,shuffled_anatomy_match,5,5,balanced,2,10.0,0.5,macro_f1,0.4157611032327016
multi_label,shuffled_anatomy_match,5,5,balanced,2,10.0,0.5,accuracy,0.3538888990879059
multi_label,shuffled_anatomy_match,5,5,balanced,2,10.0,0.5,nll,0.6988443732261658
multi_label,shuffled_anatomy_match,5,5,balanced,2,10.0,0.5,calibration_error,0.247452050447464
multi_label,shuffled_anatomy_match,5,5,balanced,3,10.0,0.5,auroc,0.5609516104062399
multi_label,shuffled_anatomy_match,5,5,balanced,3,10.0,0.5,auprc,0.3021770119667053
multi_label,shuffled_anatomy_match,5,5,balanced,3,10.0,0.5,macro_f1,0.4188050925731659
multi_label,shuffled_anatomy_match,5,5,balanced,3,10.0,0.5,accuracy,0.3473333418369293
multi_label,shuffled_anatomy_match,5,5,balanced,3,10.0,0.5,nll,0.6990504264831543
multi_label,shuffled_anatomy_match,5,5,balanced,3,10.0,0.5,calibration_error,0.24277105927467346
multi_label,shuffled_anatomy_match,5,5,balanced,4,10.0,0.5,auroc,0.5539998809496561
multi_label,shuffled_anatomy_match,5,5,balanced,4,10.0,0.5,auprc,0.2967548022667567
multi_label,shuffled_anatomy_match,5,5,balanced,4,10.0,0.5,macro_f1,0.42058228453000385
multi_label,shuffled_anatomy_match,5,5,balanced,4,10.0,0.5,accuracy,0.3540000021457672
multi_label,shuffled_anatomy_match,5,5,balanced,4,10.0,0.5,nll,0.6990262866020203
multi_label,shuffled_anatomy_match,5,5,balanced,4,10.0,0.5,calibration_error,0.24530452489852905
multi_label,positive_prototype,5,20,abundant_controls,0,10.0,0.1,auroc,0.5604652365048727
multi_label,positive_prototype,5,20,abundant_controls,0,10.0,0.1,auprc,0.29508215685685474
multi_label,positive_prototype,5,20,abundant_controls,0,10.0,0.1,macro_f1,0.4084642827510834
multi_label,positive_prototype,5,20,abundant_controls,0,10.0,0.1,accuracy,0.2588889002799988
multi_label,positive_prototype,5,20,abundant_controls,0,10.0,0.1,nll,0.7153939604759216
multi_label,positive_prototype,5,20,abundant_controls,0,10.0,0.1,calibration_error,0.26331770420074463
multi_label,positive_prototype,5,20,abundant_controls,1,10.0,0.1,auroc,0.5672559142112732
multi_label,positive_prototype,5,20,abundant_controls,1,10.0,0.1,auprc,0.2957374354203542
multi_label,positive_prototype,5,20,abundant_controls,1,10.0,0.1,macro_f1,0.40792369842529297
multi_label,positive_prototype,5,20,abundant_controls,1,10.0,0.1,accuracy,0.25866666436195374
multi_label,positive_prototype,5,20,abundant_controls,1,10.0,0.1,nll,0.7154229283332825
multi_label,positive_prototype,5,20,abundant_controls,1,10.0,0.1,calibration_error,0.2635749876499176
multi_label,positive_prototype,5,20,abundant_controls,2,10.0,0.1,auroc,0.5651775201161703
multi_label,positive_prototype,5,20,abundant_controls,2,10.0,0.1,auprc,0.29780979951222736
multi_label,positive_prototype,5,20,abundant_controls,2,10.0,0.1,macro_f1,0.40905341506004333
multi_label,positive_prototype,5,20,abundant_controls,2,10.0,0.1,accuracy,0.2594444453716278
multi_label,positive_prototype,5,20,abundant_controls,2,10.0,0.1,nll,0.7153868079185486
multi_label,positive_prototype,5,20,abundant_controls,2,10.0,0.1,calibration_error,0.2628153860569
multi_label,positive_prototype,5,20,abundant_controls,3,10.0,0.1,auroc,0.5620372096697489
multi_label,positive_prototype,5,20,abundant_controls,3,10.0,0.1,auprc,0.30492328604062396
multi_label,positive_prototype,5,20,abundant_controls,3,10.0,0.1,macro_f1,0.41487931211789447
multi_label,positive_prototype,5,20,abundant_controls,3,10.0,0.1,accuracy,0.2643333375453949
multi_label,positive_prototype,5,20,abundant_controls,3,10.0,0.1,nll,0.7149782180786133
multi_label,positive_prototype,5,20,abundant_controls,3,10.0,0.1,calibration_error,0.2579357326030731
multi_label,positive_prototype,5,20,abundant_controls,4,10.0,0.1,auroc,0.5683874289194742
multi_label,positive_prototype,5,20,abundant_controls,4,10.0,0.1,auprc,0.30142808457215625
multi_label,positive_prototype,5,20,abundant_controls,4,10.0,0.1,macro_f1,0.4117210805416107
multi_label,positive_prototype,5,20,abundant_controls,4,10.0,0.1,accuracy,0.2616666555404663
multi_label,positive_prototype,5,20,abundant_controls,4,10.0,0.1,nll,0.7151743769645691
multi_label,positive_prototype,5,20,abundant_controls,4,10.0,0.1,calibration_error,0.2605969309806824
multi_label,global_negative_centroid,5,20,abundant_controls,0,10.0,0.5,auroc,0.5772309104601542
