regime,method,shot,negative_shot,support_protocol,seed,temperature,threshold,class,metric,value
multi_label,metadata_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,calibration_error,0.1722734570503235
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,auroc,0.5200873017311096
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,auprc,0.29284435510635376
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,f1,0.3783993721008301
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,accuracy,0.46666666865348816
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,nll,0.6942445635795593
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,calibration_error,0.2298131287097931
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,auroc,0.5195440053939819
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,auprc,0.1985732764005661
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,f1,0.29357796907424927
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,accuracy,0.460999995470047
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,nll,0.6945647597312927
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,calibration_error,0.3116101026535034
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,auroc,0.5501360297203064
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,auprc,0.34991106390953064
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,f1,0.45045045018196106
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,accuracy,0.5120000243186951
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,nll,0.6931521892547607
multi_label,metadata_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,calibration_error,0.17748984694480896
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,auroc,0.5210211873054504
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,auprc,0.29361143708229065
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,f1,0.38542890548706055
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,accuracy,0.47699999809265137
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,nll,0.6942208409309387
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,calibration_error,0.2311486303806305
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,auroc,0.5421358942985535
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,auprc,0.2135215550661087
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,f1,0.304006963968277
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,accuracy,0.4673333466053009
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,nll,0.6943092346191406
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,calibration_error,0.31193089485168457
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,auroc,0.5219519138336182
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,auprc,0.33138740062713623
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,f1,0.41911211609840393
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,accuracy,0.48533332347869873
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,nll,0.6938040256500244
multi_label,full_embedding_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,calibration_error,0.18431821465492249
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,auroc,0.5217325091362
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,auprc,0.2836849093437195
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,f1,0.37621358036994934
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,accuracy,0.4860000014305115
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,nll,0.6939801573753357
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,calibration_error,0.23852655291557312
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,auroc,0.5770385265350342
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,auprc,0.22572793066501617
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,f1,0.3305785059928894
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,accuracy,0.4869999885559082
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,nll,0.6939859390258789
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,calibration_error,0.31231677532196045
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,auroc,0.5335220098495483
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,auprc,0.34791356325149536
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,f1,0.4402092695236206
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,accuracy,0.5006666779518127
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,nll,0.6935364007949829
multi_label,full_embedding_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,calibration_error,0.17698606848716736
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,auroc,0.5120137333869934
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,auprc,0.28340479731559753
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,f1,0.37451133131980896
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,accuracy,0.46666666865348816
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,nll,0.6944083571434021
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,calibration_error,0.23552456498146057
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,auroc,0.5182294249534607
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,auprc,0.19226154685020447
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,f1,0.30316343903541565
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,accuracy,0.4713333249092102
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,nll,0.694618821144104
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,calibration_error,0.3109429180622101
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,auroc,0.5612806677818298
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,auprc,0.36057984828948975
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,f1,0.4519341289997101
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,accuracy,0.5230000019073486
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,nll,0.6928982734680176
multi_label,full_embedding_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,calibration_error,0.1789625585079193
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,auroc,0.5187033414840698
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,auprc,0.29538479447364807
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,f1,0.3768686056137085
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,accuracy,0.47200000286102295
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,nll,0.69411700963974
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,calibration_error,0.2277262806892395
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,auroc,0.5415632128715515
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,auprc,0.20892445743083954
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,f1,0.30982258915901184
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,accuracy,0.46833333373069763
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,nll,0.6945167779922485
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,calibration_error,0.3111182749271393
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,auroc,0.533953070640564
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,auprc,0.3515757620334625
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,f1,0.43312567472457886
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,accuracy,0.484333336353302
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,nll,0.6935774683952332
multi_label,full_embedding_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,calibration_error,0.1723678708076477
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,auroc,0.5129258036613464
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,auprc,0.2910444140434265
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,f1,0.37278804183006287
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,accuracy,0.46833333373069763
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,nll,0.694203794002533
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,calibration_error,0.22968146204948425
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,auroc,0.5427149534225464
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,auprc,0.21019721031188965
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,f1,0.31183746457099915
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,accuracy,0.4806666672229767
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,nll,0.6942908763885498
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,calibration_error,0.311593234539032
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,auroc,0.5515004396438599
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,auprc,0.3582667410373688
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,f1,0.4468892216682434
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,accuracy,0.5139999985694885
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,nll,0.6930809020996094
multi_label,full_embedding_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,calibration_error,0.17740747332572937
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,auroc,0.5230575203895569
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,auprc,0.2942110300064087
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,f1,0.3853427767753601
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,accuracy,0.47999998927116394
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,nll,0.6942330598831177
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,No Finding,calibration_error,0.23121753334999084
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,auroc,0.5475960373878479
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,auprc,0.21595469117164612
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,f1,0.3078947365283966
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,accuracy,0.4740000069141388
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,nll,0.6942481398582458
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Fracture,calibration_error,0.31198590993881226
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,auroc,0.5233218669891357
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,auprc,0.3320666253566742
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,f1,0.41663485765457153
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,accuracy,0.49033331871032715
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,nll,0.6937578320503235
multi_label,anatomy_matched_residual,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,calibration_error,0.18433472514152527
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,auroc,0.5224617123603821
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,auprc,0.2855697274208069
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,f1,0.3747437596321106
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,accuracy,0.49166667461395264
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,nll,0.6939576864242554
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,No Finding,calibration_error,0.23855683207511902
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,auroc,0.5846894383430481
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,auprc,0.2316528707742691
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,f1,0.3365553617477417
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,accuracy,0.49666666984558105
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,nll,0.6938186883926392
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Fracture,calibration_error,0.3123578429222107
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,auroc,0.5386140942573547
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,auprc,0.34969550371170044
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,f1,0.4399246573448181
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,accuracy,0.5043333172798157
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,nll,0.6933971643447876
multi_label,anatomy_matched_residual,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,calibration_error,0.1770291030406952
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,auroc,0.5147567391395569
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,auprc,0.2862391471862793
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,f1,0.3763779401779175
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,accuracy,0.47200000286102295
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,nll,0.6944170594215393
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,No Finding,calibration_error,0.235580712556839
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,auroc,0.5255050659179688
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,auprc,0.1955333799123764
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,f1,0.2968542277812958
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,accuracy,0.47099998593330383
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,nll,0.6945383548736572
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Fracture,calibration_error,0.3109728991985321
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,auroc,0.5641249418258667
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,auprc,0.3621824383735657
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,f1,0.4513888955116272
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,accuracy,0.5260000228881836
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,nll,0.6926993727684021
multi_label,anatomy_matched_residual,1,20,abundant_controls,2,10.0,0.5,Cardiomegaly,calibration_error,0.1789366900920868
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,auroc,0.5182181596755981
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,auprc,0.2933908700942993
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,f1,0.378271222114563
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,accuracy,0.47733333706855774
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,nll,0.6941401362419128
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,No Finding,calibration_error,0.2277594804763794
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,auroc,0.5477187633514404
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,auprc,0.21189387142658234
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,f1,0.31302061676979065
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,accuracy,0.4776666760444641
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,nll,0.6944582462310791
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Fracture,calibration_error,0.31117311120033264
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,auroc,0.5376322865486145
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,auprc,0.35238218307495117
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,f1,0.443708598613739
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,accuracy,0.4959999918937683
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,nll,0.6934566497802734
multi_label,anatomy_matched_residual,1,20,abundant_controls,3,10.0,0.5,Cardiomegaly,calibration_error,0.17239004373550415
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,auroc,0.5138821601867676
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,auprc,0.294303834438324
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,f1,0.3732057511806488
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,accuracy,0.47600001096725464
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,nll,0.6942272186279297
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,No Finding,calibration_error,0.22973516583442688
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,auroc,0.5491043329238892
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,auprc,0.21263809502124786
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,f1,0.31828340888023376
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,accuracy,0.49166667461395264
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,nll,0.6942163705825806
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Fracture,calibration_error,0.3116380572319031
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,auroc,0.5514125823974609
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,auprc,0.3580918610095978
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,f1,0.4404442608356476
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,accuracy,0.5130000114440918
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,nll,0.6929837465286255
multi_label,anatomy_matched_residual,1,20,abundant_controls,4,10.0,0.5,Cardiomegaly,calibration_error,0.17743149399757385
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,No Finding,auroc,0.5255410671234131
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,No Finding,auprc,0.29550111293792725
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,No Finding,f1,0.3906976878643036
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,No Finding,accuracy,0.47600001096725464
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,No Finding,nll,0.694267988204956
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,No Finding,calibration_error,0.231288343667984
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Fracture,auroc,0.5469046831130981
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Fracture,auprc,0.21619409322738647
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Fracture,f1,0.3032427728176117
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Fracture,accuracy,0.4699999988079071
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Fracture,nll,0.6942875981330872
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Fracture,calibration_error,0.31202465295791626
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,auroc,0.5246081948280334
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,auprc,0.3338991403579712
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,f1,0.4230477511882782
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,accuracy,0.49266666173934937
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,nll,0.6937628388404846
multi_label,shuffled_anatomy_match,1,20,abundant_controls,0,10.0,0.5,Cardiomegaly,calibration_error,0.18437913060188293
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,No Finding,auroc,0.5241862535476685
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,No Finding,auprc,0.2858762741088867
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,No Finding,f1,0.3809138834476471
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,No Finding,accuracy,0.4896666705608368
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,No Finding,nll,0.6939878463745117
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,No Finding,calibration_error,0.2386278212070465
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Fracture,auroc,0.5925367474555969
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Fracture,auprc,0.23457367718219757
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Fracture,f1,0.34176111221313477
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Fracture,accuracy,0.49666666984558105
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Fracture,nll,0.6937674283981323
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Fracture,calibration_error,0.3123927712440491
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,auroc,0.539903998374939
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,auprc,0.34822872281074524
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,f1,0.4382946789264679
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,accuracy,0.49933332204818726
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,nll,0.6934223771095276
multi_label,shuffled_anatomy_match,1,20,abundant_controls,1,10.0,0.5,Cardiomegaly,calibration_error,0.17709645628929138
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,No Finding,auroc,0.5184891223907471
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,No Finding,auprc,0.28845128417015076
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,No Finding,f1,0.3803875148296356
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,No Finding,accuracy,0.4776666760444641
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,No Finding,nll,0.6944689154624939
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,No Finding,calibration_error,0.23568084836006165
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,Fracture,auroc,0.5305193066596985
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,Fracture,auprc,0.19796179234981537
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,Fracture,f1,0.2976827025413513
multi_label,shuffled_anatomy_match,1,20,abundant_controls,2,10.0,0.5,Fracture,accuracy,0.47466665506362915
