regime,method,shot,negative_shot,support_protocol,temperature,threshold,class,metric,mean,std
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,No Finding,f1,0.3394660413265228,0.009659016233450954
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,No Finding,accuracy,0.565333342552185,0.008137718200770572
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,No Finding,nll,0.6705649614334106,0.004091739313833878
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,No Finding,calibration_error,0.09426576644182205,0.006263383716830225
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Fracture,auroc,0.6293287992477417,0.013979472357471913
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Fracture,auprc,0.42577849626541137,0.01805034467715715
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Fracture,f1,0.43960819840431214,0.014536745897571252
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Fracture,accuracy,0.6149333477020263,0.009172417196952571
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Fracture,nll,0.6172070980072022,0.006739826592576404
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Fracture,calibration_error,0.0390147652477026,0.006070365861533654
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Cardiomegaly,auroc,0.6315124034881592,0.012960106900085339
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Cardiomegaly,auprc,0.4448243141174316,0.024328705778708947
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Cardiomegaly,f1,0.4439355254173279,0.024369929874507756
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Cardiomegaly,accuracy,0.6362666726112366,0.008227342094628212
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Cardiomegaly,nll,0.6151315569877625,0.007545494342246621
single_label,shuffled_anatomy_match,1,20,abundant_controls,0.5,nan,Cardiomegaly,calibration_error,0.029564859718084334,0.011125241298535116
single_label,positive_prototype,3,3,balanced,0.05,nan,No Finding,auroc,0.5289759874343872,0.007456279291597861
single_label,positive_prototype,3,3,balanced,0.05,nan,No Finding,auprc,0.37201008200645447,0.013916611035738172
single_label,positive_prototype,3,3,balanced,0.05,nan,No Finding,f1,0.35113086104393004,0.01002201139704866
single_label,positive_prototype,3,3,balanced,0.05,nan,No Finding,accuracy,0.5857333302497864,0.00857127376560669
single_label,positive_prototype,3,3,balanced,0.05,nan,No Finding,nll,0.6711525321006775,0.0033547396298680625
single_label,positive_prototype,3,3,balanced,0.05,nan,No Finding,calibration_error,0.08941451013088227,0.008380185829725871
single_label,positive_prototype,3,3,balanced,0.05,nan,Fracture,auroc,0.6885764002799988,0.005603987609959972
single_label,positive_prototype,3,3,balanced,0.05,nan,Fracture,auprc,0.4796490490436554,0.008670013687122769
single_label,positive_prototype,3,3,balanced,0.05,nan,Fracture,f1,0.48996822237968446,0.01866790730402157
single_label,positive_prototype,3,3,balanced,0.05,nan,Fracture,accuracy,0.6494666695594787,0.007474390916899449
single_label,positive_prototype,3,3,balanced,0.05,nan,Fracture,nll,0.5880025863647461,0.002277115880949831
single_label,positive_prototype,3,3,balanced,0.05,nan,Fracture,calibration_error,0.03920992463827133,0.00807076944763609
single_label,positive_prototype,3,3,balanced,0.05,nan,Cardiomegaly,auroc,0.6800179958343506,0.0060288721256317925
single_label,positive_prototype,3,3,balanced,0.05,nan,Cardiomegaly,auprc,0.49797365069389343,0.01083007508498711
single_label,positive_prototype,3,3,balanced,0.05,nan,Cardiomegaly,f1,0.5001115500926971,0.009422467670625385
single_label,positive_prototype,3,3,balanced,0.05,nan,Cardiomegaly,accuracy,0.6631999969482422,0.006025874232681825
single_label,positive_prototype,3,3,balanced,0.05,nan,Cardiomegaly,nll,0.5925731182098388,0.005283615248365275
single_label,positive_prototype,3,3,balanced,0.05,nan,Cardiomegaly,calibration_error,0.03329819589853287,0.005553262993325589
single_label,global_negative_centroid,3,3,balanced,0.5,nan,No Finding,auroc,0.5183731913566589,0.008916557256724163
single_label,global_negative_centroid,3,3,balanced,0.5,nan,No Finding,auprc,0.3521145761013031,0.008903598393550805
single_label,global_negative_centroid,3,3,balanced,0.5,nan,No Finding,f1,0.34497581124305726,0.014183023930307674
single_label,global_negative_centroid,3,3,balanced,0.5,nan,No Finding,accuracy,0.5742666602134705,0.007639096200025203
single_label,global_negative_centroid,3,3,balanced,0.5,nan,No Finding,nll,0.6565458536148071,0.003871510208385074
single_label,global_negative_centroid,3,3,balanced,0.5,nan,No Finding,calibration_error,0.07712115198373795,0.010324359711617976
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Fracture,auroc,0.6419036030769348,0.00648258673407123
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Fracture,auprc,0.4524677753448486,0.012910063036608861
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Fracture,f1,0.45575750470161436,0.0116991113595723
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Fracture,accuracy,0.6293333292007446,0.005962835589408699
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Fracture,nll,0.6079541087150574,0.003012998483610864
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Fracture,calibration_error,0.02481204755604267,0.005482962955127806
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Cardiomegaly,auroc,0.6447968006134033,0.007579534982577689
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Cardiomegaly,auprc,0.45999654531478884,0.01449282098199378
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Cardiomegaly,f1,0.4585071325302124,0.015361659804125299
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Cardiomegaly,accuracy,0.6379999995231629,0.010883222886399334
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Cardiomegaly,nll,0.6070640563964844,0.003689050194698676
single_label,global_negative_centroid,3,3,balanced,0.5,nan,Cardiomegaly,calibration_error,0.02819766364991665,0.0029594386935197893
single_label,random_residual,3,3,balanced,0.5,nan,No Finding,auroc,0.5030773997306823,0.019962525875880113
single_label,random_residual,3,3,balanced,0.5,nan,No Finding,auprc,0.3342179775238037,0.019017743083042257
single_label,random_residual,3,3,balanced,0.5,nan,No Finding,f1,0.3262068212032318,0.01597881672873562
single_label,random_residual,3,3,balanced,0.5,nan,No Finding,accuracy,0.5572000026702881,0.009836427736247499
single_label,random_residual,3,3,balanced,0.5,nan,No Finding,nll,0.6698333978652954,0.008943279553466436
single_label,random_residual,3,3,balanced,0.5,nan,No Finding,calibration_error,0.0935133308172226,0.009991018483151416
single_label,random_residual,3,3,balanced,0.5,nan,Fracture,auroc,0.6035555958747864,0.01564526557477288
single_label,random_residual,3,3,balanced,0.5,nan,Fracture,auprc,0.4138793408870697,0.009911007448985671
single_label,random_residual,3,3,balanced,0.5,nan,Fracture,f1,0.42607975006103516,0.02299455423428055
single_label,random_residual,3,3,balanced,0.5,nan,Fracture,accuracy,0.6097333192825317,0.009894985316852995
single_label,random_residual,3,3,balanced,0.5,nan,Fracture,nll,0.6263056039810181,0.006325841837454709
single_label,random_residual,3,3,balanced,0.5,nan,Fracture,calibration_error,0.034625185281038286,0.011557800926881454
single_label,random_residual,3,3,balanced,0.5,nan,Cardiomegaly,auroc,0.6024572134017945,0.009896496315736003
single_label,random_residual,3,3,balanced,0.5,nan,Cardiomegaly,auprc,0.43076013326644896,0.01352678665339338
single_label,random_residual,3,3,balanced,0.5,nan,Cardiomegaly,f1,0.4187341630458832,0.012453553140124281
single_label,random_residual,3,3,balanced,0.5,nan,Cardiomegaly,accuracy,0.6149333357810974,0.012706968596106262
single_label,random_residual,3,3,balanced,0.5,nan,Cardiomegaly,nll,0.6253309369087219,0.003971462297119981
single_label,random_residual,3,3,balanced,0.5,nan,Cardiomegaly,calibration_error,0.04426631405949592,0.010860939358090963
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,No Finding,auroc,0.5092648148536683,0.011110474406793016
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,No Finding,auprc,0.3402339994907379,0.007441318007175746
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,No Finding,f1,0.3357359945774078,0.016788255319102507
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,No Finding,accuracy,0.5656000137329101,0.0065251594087193865
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,No Finding,nll,0.6748783230781555,0.0054986946127380185
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,No Finding,calibration_error,0.10660307854413986,0.00990085922927749
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Fracture,auroc,0.5942784070968627,0.007487055469464156
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Fracture,auprc,0.4123559594154358,0.012397142030871323
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Fracture,f1,0.4120877504348755,0.013326728629748699
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Fracture,accuracy,0.6065333247184753,0.006007398037536906
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Fracture,nll,0.6364888548851013,0.003917490115960949
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Fracture,calibration_error,0.059114445745944974,0.009300280607418618
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,auroc,0.6133495926856994,0.015326212945358257
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,auprc,0.4252554357051849,0.013488780061278424
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,f1,0.42690268754959104,0.012550091025899195
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,accuracy,0.6124000072479248,0.007266369560139991
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,nll,0.6253388166427613,0.008286672198212653
single_label,metadata_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,calibration_error,0.04486042633652687,0.009847506627026562
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,No Finding,auroc,0.5145095944404602,0.011441653021796406
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,No Finding,auprc,0.3472500264644623,0.011004524737575006
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,No Finding,f1,0.34221033453941346,0.024518891946682362
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,No Finding,accuracy,0.5742666602134705,0.009446933532844605
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,No Finding,nll,0.6570599555969239,0.003805209565358257
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,No Finding,calibration_error,0.07545875161886215,0.003690092599717973
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Fracture,auroc,0.6228186011314392,0.012731741145133636
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Fracture,auprc,0.436320161819458,0.013344267310493249
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Fracture,f1,0.4400954008102417,0.018278827713024123
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Fracture,accuracy,0.6210666537284851,0.015567768368826304
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Fracture,nll,0.6156710147857666,0.004229371213867967
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Fracture,calibration_error,0.02595469020307064,0.00580976706268989
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,auroc,0.6333140015602112,0.008196852287620945
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,auprc,0.4485470771789551,0.010682251831301677
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,f1,0.45206369161605836,0.015735584017772527
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,accuracy,0.6299999952316284,0.0047842209117982025
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,nll,0.6113122940063477,0.00328437067314615
single_label,full_embedding_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,calibration_error,0.02725156880915165,0.004968664132453528
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,No Finding,auroc,0.5164511919021606,0.010719800168196172
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,No Finding,auprc,0.3487976372241974,0.011176968046844314
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,No Finding,f1,0.34708277583122255,0.01974861292744026
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,No Finding,accuracy,0.5754666686058044,0.00790778692535783
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,No Finding,nll,0.6578524589538575,0.004109542029088786
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,No Finding,calibration_error,0.07951310724020004,0.0037450375710879375
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Fracture,auroc,0.6310055971145629,0.010986829445102224
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Fracture,auprc,0.4427412748336792,0.01246087398912096
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Fracture,f1,0.45249661803245544,0.017256086756030024
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Fracture,accuracy,0.6287999987602234,0.012809727224328151
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Fracture,nll,0.6124732017517089,0.003890093324110031
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Fracture,calibration_error,0.025406065210700036,0.005084713429520338
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,auroc,0.6385451912879944,0.008231439376139578
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,auprc,0.4531335771083832,0.012241311496562785
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,f1,0.4544119119644165,0.01526865170738979
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,accuracy,0.6338666677474976,0.002556043004398094
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,nll,0.6094830632209778,0.0036945957985863374
single_label,anatomy_matched_residual,3,3,balanced,0.5,nan,Cardiomegaly,calibration_error,0.03015567772090435,0.007611957623200568
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,No Finding,auroc,0.5192020058631897,0.007914752429626644
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,No Finding,auprc,0.3520041167736053,0.010386158306787727
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,No Finding,f1,0.34283727407455444,0.015190130795206673
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,No Finding,accuracy,0.5712000131607056,0.009109216505553821
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,No Finding,nll,0.6572479963302612,0.004023037142135147
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,No Finding,calibration_error,0.07880210727453232,0.006398605730209401
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,Fracture,auroc,0.6435091972351075,0.007393430565220211
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,Fracture,auprc,0.4559526383876801,0.01247509700226481
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,Fracture,f1,0.4557320475578308,0.018369467550947618
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,Fracture,accuracy,0.6281333327293396,0.006918569676110844
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,Fracture,nll,0.606911587715149,0.0037072169710445826
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,Fracture,calibration_error,0.030033224448561668,0.0069793991917348995
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,Cardiomegaly,auroc,0.6459893941879272,0.006368006621393473
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,Cardiomegaly,auprc,0.46198807954788207,0.010779194245113947
single_label,shuffled_anatomy_match,3,3,balanced,0.5,nan,Cardiomegaly,f1,0.4559023678302765,0.012050701008173691
